period,country,indicator,breakdown,unit,value,flags,reference_period,remarks
desi_2022,BG,desi_ai,ent_all_xfin,pc_ent,3.29,"",2021,
desi_2022,CZ,desi_ai,ent_all_xfin,pc_ent,4.46,"",2021,
desi_2022,DK,desi_ai,ent_all_xfin,pc_ent,23.89,"",2021,
desi_2022,DE,desi_ai,ent_all_xfin,pc_ent,10.56,"",2021,
desi_2022,EE,desi_ai,ent_all_xfin,pc_ent,2.77,"",2021,
desi_2022,IE,desi_ai,ent_all_xfin,pc_ent,7.88,"",2021,
desi_2022,EL,desi_ai,ent_all_xfin,pc_ent,2.61,"",2021,
desi_2022,ES,desi_ai,ent_all_xfin,pc_ent,7.67,"",2021,
desi_2022,FR,desi_ai,ent_all_xfin,pc_ent,6.67,"",2021,
desi_2022,HR,desi_ai,ent_all_xfin,pc_ent,8.74,"",2021,
desi_2022,IT,desi_ai,ent_all_xfin,pc_ent,6.17,"",2021,
desi_2022,PL,desi_sme_eturn,ent_sm_xfin,pc_turn,,u,2021,
desi_2022,PT,desi_sme_eturn,ent_sm_xfin,pc_turn,12.93,"",2021,
desi_2022,EU,desi_sme_esell_eu,ent_sm_xfin,pc_ent,8.74,"",2021,
desi_2022,DK,desi_sme_esell_eu,ent_sm_xfin,pc_ent,13.91,"",2021,
desi_2022,EE,desi_sme_esell_eu,ent_sm_xfin,pc_ent,8.92,"",2021,
desi_2022,IE,desi_sme_esell_eu,ent_sm_xfin,pc_ent,11.22,"",2021,
desi_2022,EL,desi_sme_esell_eu,ent_sm_xfin,pc_ent,7.02,"",2021,
desi_2022,PT,desi_sme_esell_eu,ent_sm_xfin,pc_ent,8.81,"",2021,
desi_2022,RO,desi_sme_esell_eu,ent_sm_xfin,pc_ent,4.1,"",2021,
desi_2022,AT,desi_dps_cit,cross_border,egov_score,63.190476,"",2021,
desi_2022,BE,desi_dps_cit,cross_border,egov_score,56.734127,"",2021,
desi_2022,BG,desi_dps_cit,cross_border,egov_score,42.52381,"",2021,
desi_2022,CY,desi_dps_cit,cross_border,egov_score,52.380952,"",2021,
desi_2022,CZ,desi_dps_cit,cross_border,egov_score,67.642857,"",2021,
desi_2022,DE,desi_dps_cit,cross_border,egov_score,63.952381,"",2021,
desi_2022,IE,desi_dps_cit,cross_border,egov_score,72.5,"",2021,
desi_2022,IT,desi_dps_cit,cross_border,egov_score,49.34127,"",2021,
desi_2022,LT,desi_dps_cit,cross_border,egov_score,74.595238,"",2021,
desi_2022,LU,desi_dps_cit,cross_border,egov_score,94.404762,"",2021,
desi_2022,LV,desi_dps_cit,cross_border,egov_score,83.833333,"",2021,
desi_2022,MT,desi_dps_cit,cross_border,egov_score,100,"",2021,
desi_2022,NL,desi_dps_cit,cross_border,egov_score,75.777778,"",2021,
desi_2022,PL,desi_dps_cit,cross_border,egov_score,34.646259,"",2021,
desi_2022,PT,desi_dps_cit,cross_border,egov_score,62.18254,"",2021,
desi_2022,RO,desi_dps_cit,cross_border,egov_score,24.246032,"",2021,
desi_2022,SE,desi_dps_cit,cross_border,egov_score,77.428571,"",2021,
desi_2022,SI,desi_dps_cit,cross_border,egov_score,50.52381,"",2021,
desi_2022,SK,desi_dps_cit,cross_border,egov_score,47.55102,"",2021,
desi_2022,AT,desi_us,national,egov_score,93.650794,"",2021,
desi_2022,BE,desi_us,total,egov_score,92.857143,"",2021,
desi_2022,BG,desi_us,total,egov_score,78.042328,"",2021,
desi_2022,CY,desi_us,total,egov_score,84.391534,"",2021,
desi_2022,CZ,desi_us,total,egov_score,67.195767,"",2021,
desi_2022,DE,desi_us,total,egov_score,77.513228,"",2021,
desi_2022,DK,desi_us,total,egov_score,84.920635,"",2021,
desi_2022,EE,desi_us,total,egov_score,93.121693,"",2021,
desi_2022,EL,desi_us,total,egov_score,75.132275,"",2021,
desi_2022,ES,desi_us,total,egov_score,86.243386,"",2021,
desi_2022,EU,desi_us,total,egov_score,81.569665,"",2021,
desi_2022,FI,desi_us,total,egov_score,96.296296,"",2021,
desi_2022,FR,desi_us,total,egov_score,69.84127,"",2021,
desi_2022,AT,desi_tdpd,all_egov_le,egov_score,68.359062,"",2021,
desi_2022,BE,desi_tdpd,all_egov_le,egov_score,63.358907,"",2021,
desi_2022,BG,desi_tdpd,all_egov_le,egov_score,50.807949,"",2021,
desi_2022,CY,desi_tdpd,all_egov_le,egov_score,30.56871,"",2021,
desi_2022,CZ,desi_tdpd,all_egov_le,egov_score,54.398824,"",2021,
desi_2022,DE,desi_tdpd,all_egov_le,egov_score,49.068055,"",2021,
desi_2022,EU,desi_tdpd,all_egov_le,egov_score,62.816846,"",2021,
desi_2022,AT,desi_pff,all_egov_le,egov_score,70.634921,"",2021,
desi_2022,BE,desi_pff,all_egov_le,egov_score,73.256614,"",2021,
desi_2022,BG,desi_pff,all_egov_le,egov_score,58.020833,"",2021,
desi_2022,CY,desi_pff,all_egov_le,egov_score,30.555556,"",2021,
desi_2022,CZ,desi_pff,all_egov_le,egov_score,40.992063,"",2021,
desi_2022,DE,desi_pff,all_egov_le,egov_score,42.13848,"",2021,
desi_2022,AT,desi_us,cross_border,egov_score,66.666667,"",2021,
desi_2022,BE,desi_us,cross_border,egov_score,88.888889,"",2021,
desi_2022,BG,desi_us,cross_border,egov_score,70.37037,"",2021,
desi_2022,CY,desi_us,cross_border,egov_score,92.592593,"",2021,
desi_2022,CZ,desi_us,cross_border,egov_score,51.851852,"",2021,
desi_2022,AT,desi_mf,all_egov_le,egov_score,99.139601,"",2021,
desi_2021,EL,desi_2a1,hh_total,pc_hh,2.725387,"",2020,
desi_2021,ES,desi_2a1,hh_total,pc_hh,65.448644,"",2020,
desi_2021,EU,desi_2a1,hh_total,pc_hh,33.423702,"",2020,
desi_2021,FI,desi_2a1,hh_total,pc_hh,26.103266,"",2020,
desi_2021,HR,desi_2a1,hh_total,pc_hh,8.716669,"",2020,
desi_2021,HU,desi_2a1,hh_total,pc_hh,55.897312,"",2020,
desi_2021,IE,desi_2a1,hh_total,pc_hh,30.998532,"",2020,
desi_2021,IT,desi_2a1,hh_total,pc_hh,28.456845,"",2020,
desi_2021,LT,desi_2a1,hh_total,pc_hh,31.089458,"",2020,
desi_2021,SI,desi_ict_spec,m,th_ind,35.3,e,2020,
desi_2021,SK,desi_ict_spec,m,th_ind,89.9,"",2020,
desi_2021,LV,desi_ict_spec,f,th_ind,7.6,e,2020,
desi_2021,SI,desi_ict_spec,f,th_ind,7.3,e,2020,
desi_2021,LV,desi_ict_spec,m,pc_ict_spec,76.5,e,2020,
desi_2021,RO,desi_ict_spec,m,pc_ict_spec,73.9,"",2020,
desi_2021,SK,desi_ict_spec,m,pc_ict_spec,84.2,"",2020,
desi_2021,PL,desi_iuse,m_y25_34,pc_ind,97.38,"",2020,
desi_2021,RO,desi_iuse,m_y25_34,pc_ind,90.4,"",2020,
desi_2021,FI,desi_iuse,m_y25_34,pc_ind,99.53,"",2020,
desi_2021,DE,desi_iuse,f_y25_34,pc_ind,99.54,"",2020,
desi_2021,LV,desi_ict_spec,f,pc_ict_spec,23.5,e,2020,
desi_2021,LV,desi_ict_spec,total,th_ind,32.3,e,2020,
desi_2021,SI,desi_ict_spec,total,th_ind,42.5,e,2020,
desi_2021,SK,desi_ict_spec,total,th_ind,105.8,"",2020,
desi_2021,LV,desi_ict_spec,total,pc_ind_emp,3.6,e,2020,
desi_2021,SI,desi_ict_spec,total,pc_ind_emp,4.4,e,2020,
desi_2021,SK,desi_ict_spec,total,pc_ind_emp,4.2,"",2020,
desi_2021,LU,desi_2a1,hh_total,pc_hh,52.631948,"",2020,
desi_2021,LV,desi_2a1,hh_total,pc_hh,38.281248,"",2020,
desi_2021,MT,desi_2a1,hh_total,pc_hh,42.526581,"",2020,
desi_2021,NL,desi_2a1,hh_total,pc_hh,40.772301,"",2020,
desi_2021,PL,desi_2a1,hh_total,pc_hh,36.730574,"",2020,
desi_2021,PT,desi_2a1,hh_total,pc_hh,62.779894,"",2020,
desi_2021,RO,desi_2a1,hh_total,pc_hh,51.464128,"",2020,
desi_2021,SE,desi_2a1,hh_total,pc_hh,67.275001,"",2020,
desi_2021,SI,desi_2a1,hh_total,pc_hh,29.281725,"",2020,
desi_2021,SK,desi_2a1,hh_total,pc_hh,25.370881,"",2020,
desi_2021,BE,desi_5g_spectrum,5g_pb,pc_spectrum_assigned,3.333333,"",2021,
desi_2021,BG,desi_5g_spectrum,5g_pb,pc_spectrum_assigned,25,"",2021,
desi_2021,CY,desi_5g_spectrum,5g_pb,pc_spectrum_assigned,66.666667,"",2021,
desi_2021,CZ,desi_5g_spectrum,5g_pb,pc_spectrum_assigned,66.666667,"",2021,
desi_2021,DE,desi_5g_spectrum,5g_pb,pc_spectrum_assigned,100,"",2021,
desi_2021,DK,desi_5g_spectrum,5g_pb,pc_spectrum_assigned,99.166667,"",2021,
desi_2021,EE,desi_5g_spectrum,5g_pb,pc_spectrum_assigned,0,"",2021,
desi_2021,EL,desi_5g_spectrum,5g_pb,pc_spectrum_assigned,99.166667,"",2021,
desi_2021,ES,desi_5g_spectrum,5g_pb,pc_spectrum_assigned,65,"",2021,
desi_2021,EU,desi_5g_spectrum,5g_pb,pc_spectrum_assigned,51.419753,"",2021,
desi_2021,FI,desi_5g_spectrum,5g_pb,pc_spectrum_assigned,99.166667,"",2021,
desi_2021,FR,desi_5g_spectrum,5g_pb,pc_spectrum_assigned,59.166667,"",2021,
desi_2021,HR,desi_5g_spectrum,5g_pb,pc_spectrum_assigned,100,"",2021,
desi_2021,HU,desi_5g_spectrum,5g_pb,pc_spectrum_assigned,60.277778,"",2021,
desi_2021,IE,desi_5g_spectrum,5g_pb,pc_spectrum_assigned,29.166667,"",2021,
desi_2021,IT,desi_5g_spectrum,5g_pb,pc_spectrum_assigned,60,"",2021,
desi_2021,LT,desi_5g_spectrum,5g_pb,pc_spectrum_assigned,5.416667,"",2021,
desi_2021,LU,desi_5g_spectrum,5g_pb,pc_spectrum_assigned,60.833333,"",2021,
desi_2021,LV,desi_5g_spectrum,5g_pb,pc_spectrum_assigned,29.166667,"",2021,
desi_2021,MT,desi_5g_spectrum,5g_pb,pc_spectrum_assigned,16.666667,"",2021,
desi_2021,NL,desi_5g_spectrum,5g_pb,pc_spectrum_assigned,33.333333,"",2021,
desi_2021,EL,desi_sme_esell,ent_sm_xfin,pc_ent,,u,2020,
desi_2021,PT,desi_sme_esell,ent_sm_xfin,pc_ent,18.92,"",2020,
desi_2020,EU,desi_iuse,ind_total,pc_ind,83.9,"",2019,
desi_2020,BE,desi_iuse,ind_total,pc_ind,88.93,"",2019,
desi_2020,BG,desi_iuse,ind_total,pc_ind,66.84,"",2019,
desi_2021,IE,desi_einv,ent_s_xfin,pc_ent,16.49,"",2020,
desi_2021,HR,desi_einv,ent_s_xfin,pc_ent,39.18,"",2020,
desi_2021,IT,desi_einv,ent_s_xfin,pc_ent,94.56,"",2020,
desi_2021,LV,desi_einv,ent_s_xfin,pc_ent,12.48,"",2020,
desi_2021,LT,desi_einv,ent_s_xfin,pc_ent,25.06,"",2020,
desi_2021,LU,desi_einv,ent_s_xfin,pc_ent,12.22,"",2020,
desi_2021,HU,desi_einv,ent_s_xfin,pc_ent,12.48,"",2020,
desi_2021,FR,desi_sme_eturn,ent_sm_xfin,pc_turn,11.9,"",2020,
desi_2021,HR,desi_sme_eturn,ent_sm_xfin,pc_turn,13.85,"",2020,
desi_2021,PT,desi_sme_eturn,ent_sm_xfin,pc_turn,15.53,"",2020,
desi_2021,RO,desi_sme_eturn,ent_sm_xfin,pc_turn,8.28,"",2020,
desi_2021,EU,desi_sme_esell,ent_sm_xfin,pc_ent,17.5,"",2020,
desi_2023,SI,desi_cloud,ent_all_xfin,pc_ent,37.6,"",2021,
desi_2023,SK,desi_cloud,ent_all_xfin,pc_ent,30.8,"",2021,
desi_2023,IT,desi_ai,ent_all_xfin,pc_ent,6.17,"",2021,
desi_2023,LV,desi_ai,ent_all_xfin,pc_ent,3.72,"",2021,
desi_2023,LT,desi_ai,ent_all_xfin,pc_ent,4.45,"",2021,
desi_2023,LU,desi_ai,ent_all_xfin,pc_ent,13,"",2021,
desi_2023,HU,desi_ai,ent_all_xfin,pc_ent,2.98,"",2021,
desi_2023,LV,desi_einv,ent_all_xfin,pc_ent,14.88,"",2020,
desi_2023,LU,desi_einv,ent_all_xfin,pc_ent,13.65,"",2020,
desi_2023,MT,desi_einv,ent_all_xfin,pc_ent,22.13,"",2020,
desi_2023,NL,desi_einv,ent_all_xfin,pc_ent,25.4,"",2020,
desi_2023,PL,desi_einv,ent_all_xfin,pc_ent,13.23,"",2020,
desi_2023,PT,desi_einv,ent_all_xfin,pc_ent,17.4,"",2020,
desi_2023,RO,desi_einv,ent_all_xfin,pc_ent,16.95,"",2020,
desi_2023,SE,desi_einv,ent_all_xfin,pc_ent,45.42,"",2020,
desi_2022,EE,desi_einv,ent_all_xfin,pc_ent,62.38,"",2020,
desi_2022,EL,desi_einv,ent_all_xfin,pc_ent,,u,2020,
desi_2022,IT,desi_einv,ent_all_xfin,pc_ent,94.88,"",2020,
desi_2022,LV,desi_einv,ent_all_xfin,pc_ent,14.88,"",2020,
desi_2022,LT,desi_einv,ent_all_xfin,pc_ent,26.69,"",2020,
desi_2022,LU,desi_einv,ent_all_xfin,pc_ent,13.65,"",2020,
desi_2022,MT,desi_einv,ent_all_xfin,pc_ent,22.13,"",2020,
desi_2022,NL,desi_einv,ent_all_xfin,pc_ent,25.4,"",2020,
desi_2022,PL,desi_einv,ent_all_xfin,pc_ent,13.23,"",2020,
desi_2023,IE,desi_ai,ent_all_xfin,pc_ent,7.88,"",2021,
desi_2023,EL,desi_ai,ent_all_xfin,pc_ent,2.61,"",2021,
desi_2023,ES,desi_ai,ent_all_xfin,pc_ent,7.67,"",2021,
desi_2023,MT,desi_ai,ent_all_xfin,pc_ent,10.16,"",2021,
desi_2023,NL,desi_ai,ent_all_xfin,pc_ent,13.1,"",2021,
desi_2023,PL,desi_ai,ent_all_xfin,pc_ent,2.86,"",2021,
desi_2023,PT,desi_ai,ent_all_xfin,pc_ent,7.2,"",2021,
desi_2023,FR,desi_ai,ent_all_xfin,pc_ent,6.67,"",2021,
desi_2023,RO,desi_ai,ent_all_xfin,pc_ent,1.38,"",2021,
desi_2023,SI,desi_ai,ent_all_xfin,pc_ent,11.73,"",2021,
desi_2023,SK,desi_ai,ent_all_xfin,pc_ent,5.19,"",2021,
desi_2023,EU,desi_sme_esell_eu,ent_sm_xfin,pc_ent,8.74,"",2021,
desi_2023,BE,desi_sme_esell_eu,ent_sm_xfin,pc_ent,15.47,"",2021,
desi_2023,BG,desi_sme_esell_eu,ent_sm_xfin,pc_ent,3.67,"",2021,
desi_2023,CZ,desi_sme_esell_eu,ent_sm_xfin,pc_ent,11.24,"",2021,
desi_2021,DK,desi_sme_esell_eu,ent_sm_xfin,pc_ent,10.35,"",2019,
desi_2023,DK,desi_sme_esell_eu,ent_sm_xfin,pc_ent,13.91,"",2021,
desi_2023,DE,desi_sme_esell_eu,ent_sm_xfin,pc_ent,10.17,"",2021,
desi_2023,EE,desi_sme_esell_eu,ent_sm_xfin,pc_ent,8.92,"",2021,
desi_2023,IE,desi_sme_esell_eu,ent_sm_xfin,pc_ent,11.22,"",2021,
desi_2023,EL,desi_sme_esell_eu,ent_sm_xfin,pc_ent,7.02,"",2021,
desi_2023,ES,desi_sme_esell_eu,ent_sm_xfin,pc_ent,9.05,"",2021,
desi_2023,FR,desi_sme_esell_eu,ent_sm_xfin,pc_ent,6.28,"",2021,
desi_2023,HR,desi_sme_esell_eu,ent_sm_xfin,pc_ent,12.83,"",2021,
desi_2023,IT,desi_sme_esell_eu,ent_sm_xfin,pc_ent,7.11,"",2021,
desi_2023,CY,desi_sme_esell_eu,ent_sm_xfin,pc_ent,7.77,"",2021,
desi_2023,LV,desi_sme_esell_eu,ent_sm_xfin,pc_ent,6.66,"",2021,
desi_2023,LT,desi_sme_esell_eu,ent_sm_xfin,pc_ent,12.39,"",2021,
desi_2023,LU,desi_sme_esell_eu,ent_sm_xfin,pc_ent,7.04,"",2021,
desi_2023,HU,desi_sme_esell_eu,ent_sm_xfin,pc_ent,6.84,"",2021,
desi_2023,MT,desi_sme_esell_eu,ent_sm_xfin,pc_ent,13.29,"",2021,
desi_2023,NL,desi_sme_esell_eu,ent_sm_xfin,pc_ent,12.86,"",2021,
desi_2023,AT,desi_sme_esell_eu,ent_sm_xfin,pc_ent,16.22,"",2021,
desi_2021,RO,desi_sme_esell_eu,ent_sm_xfin,pc_ent,5.79,"",2019,
desi_2021,SI,desi_sme_esell_eu,ent_sm_xfin,pc_ent,12.14,"",2019,
desi_2023,SI,desi_sme_esell_eu,ent_sm_xfin,pc_ent,13.21,"",2021,
desi_2021,SK,desi_sme_esell_eu,ent_sm_xfin,pc_ent,6.54,"",2019,
desi_2023,SK,desi_sme_esell_eu,ent_sm_xfin,pc_ent,6.71,"",2021,
desi_2021,SE,desi_sme_esell_eu,ent_sm_xfin,pc_ent,10.22,"",2019,
desi_2020,LV,desi_ict_spec,f,th_ind,6.8,e,2019,
desi_2020,LT,desi_ict_spec,f,th_ind,10.2,e,2019,
desi_2020,EU,desi_ict_spec,m,pc_ict_spec,82.2,e,2019,
desi_2020,LV,desi_ict_spec,m,pc_ict_spec,75.9,e,2019,
desi_2020,RO,desi_ict_spec,m,pc_ict_spec,76.5,e,2019,
desi_2021,LV,desi_erp,ent_all_xfin,pc_ent,32.26,"",2019,
desi_2021,LU,desi_erp,ent_all_xfin,pc_ent,40.55,"",2019,
desi_2021,MT,desi_erp,ent_all_xfin,pc_ent,32.04,"",2019,
desi_2021,NL,desi_erp,ent_all_xfin,pc_ent,47.23,"",2019,
desi_2021,PL,desi_erp,ent_all_xfin,pc_ent,28.54,"",2019,
desi_2021,PT,desi_erp,ent_all_xfin,pc_ent,41.94,"",2019,
desi_2021,RO,desi_erp,ent_all_xfin,pc_ent,23.48,"",2019,
desi_2021,SI,desi_erp,ent_all_xfin,pc_ent,32.75,"",2019,
desi_2022,IE,desi_ict_grad,total,pc_grad,8.6,d,2020,
desi_2022,EL,desi_ict_grad,total,pc_grad,3.5,"",2020,
desi_2022,ES,desi_ict_grad,total,pc_grad,4,"",2020,
desi_2022,FR,desi_ict_grad,total,pc_grad,3.6,"",2020,
desi_2020,RO,desi_ict_spec,f,pc_ict_spec,23.5,e,2019,
desi_2020,SK,desi_ict_spec,f,pc_ict_spec,14,e,2019,
desi_2021,SK,desi_erp,ent_all_xfin,pc_ent,31.12,"",2019,
desi_2021,SE,desi_erp,ent_all_xfin,pc_ent,37.38,b,2019,
desi_2020,IT,desi_eitt,ent_all_xfin,pc_ent,19.43,"",2019,
desi_2022,HR,desi_ict_grad,total,pc_grad,4.7,"",2020,
desi_2022,IT,desi_ict_grad,total,pc_grad,1.4,p,2020,
desi_2022,CY,desi_ict_grad,total,pc_grad,2.7,"",2020,
desi_2021,LV,desi_ict_grad,total,pc_grad,4.4,"",2019,
desi_2022,LV,desi_ict_grad,total,pc_grad,4.6,"",2020,
desi_2022,LT,desi_ict_grad,total,pc_grad,4,"",2020,
desi_2021,LU,desi_ict_grad,total,pc_grad,5,"",2019,
desi_2020,LU,desi_2a1,hh_total,pc_hh,44.843912,"",2019,
desi_2020,LV,desi_2a1,hh_total,pc_hh,38.127019,"",2019,
desi_2020,MT,desi_2a1,hh_total,pc_hh,33.708947,"",2019,
desi_2020,NL,desi_2a1,hh_total,pc_hh,41.553833,"",2019,
desi_2020,PL,desi_2a1,hh_total,pc_hh,27.568173,"",2019,
desi_2020,PT,desi_2a1,hh_total,pc_hh,55.822347,"",2019,
desi_2020,RO,desi_2a1,hh_total,pc_hh,48.696806,"",2019,
desi_2020,SE,desi_2a1,hh_total,pc_hh,65.749975,"",2019,
desi_2020,SI,desi_2a1,hh_total,pc_hh,20.541004,"",2019,
desi_2020,SK,desi_2a1,hh_total,pc_hh,14.560301,"",2019,
desi_2020,LV,desi_ict_spec,total,th_ind,28.1,e,2019,
desi_2020,LU,desi_ict_spec,total,th_ind,17.7,e,2019,
desi_2020,LV,desi_ict_spec,total,pc_ind_emp,3.1,e,2019,
desi_2020,SI,desi_ict_spec,total,pc_ind_emp,3.9,e,2019,
desi_2020,SK,desi_ict_spec,total,pc_ind_emp,3.7,"",2019,
desi_2020,FI,desi_5g_spectrum,5g_pb,pc_spectrum_assigned,66.666667,"",2020,
desi_2020,FR,desi_5g_spectrum,5g_pb,pc_spectrum_assigned,33.333333,"",2020,
desi_2020,HR,desi_5g_spectrum,5g_pb,pc_spectrum_assigned,0,"",2020,
desi_2020,HU,desi_5g_spectrum,5g_pb,pc_spectrum_assigned,60.277778,"",2020,
desi_2020,IE,desi_5g_spectrum,5g_pb,pc_spectrum_assigned,29.166667,"",2020,
desi_2020,IT,desi_5g_spectrum,5g_pb,pc_spectrum_assigned,60,"",2020,
desi_2020,LT,desi_5g_spectrum,5g_pb,pc_spectrum_assigned,0,"",2020,
desi_2020,LU,desi_5g_spectrum,5g_pb,pc_spectrum_assigned,0,"",2020,
desi_2020,LV,desi_5g_spectrum,5g_pb,pc_spectrum_assigned,33.333333,"",2020,
desi_2020,IE,desi_sme_esell_eu,ent_sm_xfin,pc_ent,18.04,"",2019,
desi_2020,ES,desi_sme_esell_eu,ent_sm_xfin,pc_ent,7.41,"",2019,
desi_2020,EU,desi_erp,ent_s_xfin,pc_ent,30.35,"",2019,
desi_2020,BG,desi_erp,ent_s_xfin,pc_ent,19.21,"",2019,
desi_2020,EU,desi_sme_eturn,ent_sm_xfin,pc_turn,10.86,"",2019,
desi_2020,IE,desi_sme_eturn,ent_sm_xfin,pc_turn,28.98,"",2019,
desi_2020,FR,desi_sme_eturn,ent_sm_xfin,pc_turn,10.94,"",2019,
desi_2020,HR,desi_sme_eturn,ent_sm_xfin,pc_turn,9.03,"",2019,
desi_2020,RO,desi_sme_eturn,ent_sm_xfin,pc_turn,4.92,"",2019,
desi_2020,EU,desi_sme_esell,ent_sm_xfin,pc_ent,16.58,"",2019,
desi_2020,IE,desi_sme_esell,ent_sm_xfin,pc_ent,35.13,"",2019,
desi_2020,IT,desi_sme_esell,ent_sm_xfin,pc_ent,9.71,"",2019,
desi_2020,PL,desi_sme_esell,ent_sm_xfin,pc_ent,12.83,"",2019,
desi_2020,PT,desi_sme_esell,ent_sm_xfin,pc_ent,15.63,"",2019,
desi_2020,RO,desi_sme_esell,ent_sm_xfin,pc_ent,11.4,"",2019,
desi_2020,EU,desi_sme_esell_eu,ent_sm_xfin,pc_ent,8.44,"",2019,
desi_2020,CZ,desi_erp,ent_s_xfin,pc_ent,28.7,b,2019,
desi_2020,DK,desi_erp,ent_s_xfin,pc_ent,43.77,"",2019,
desi_2020,DE,desi_erp,ent_s_xfin,pc_ent,22.12,"",2019,
desi_2020,EE,desi_erp,ent_s_xfin,pc_ent,21.06,"",2019,
desi_2020,IE,desi_erp,ent_s_xfin,pc_ent,22.56,"",2019,
desi_2020,EL,desi_erp,ent_s_xfin,pc_ent,33.25,"",2019,
desi_2020,LV,desi_erp,ent_s_xfin,pc_ent,28.24,"",2019,
desi_2020,LT,desi_erp,ent_s_xfin,pc_ent,42.95,"",2019,
desi_2020,LU,desi_erp,ent_s_xfin,pc_ent,34.56,"",2019,
desi_2020,HU,desi_erp,ent_s_xfin,pc_ent,10.06,"",2019,
desi_2019,EU,desi_iuse,ind_total,pc_ind,81.57,"",2018,
desi_2019,BE,desi_iuse,ind_total,pc_ind,87.13,"",2018,
desi_2019,LV,desi_ict_spec,f,pc_ict_spec,20.1,e,2018,
desi_2019,RO,desi_ict_spec,f,pc_ict_spec,23.7,e,2018,
desi_2019,LV,desi_ict_spec,total,pc_ind_emp,2.5,e,2018,
desi_2019,HR,desi_iuse,m_y16_74,pc_ind,74.59,"",2018,
desi_2019,IT,desi_iuse,m_y16_74,pc_ind,75.2,"",2018,
desi_2019,LV,desi_iuse,m_y16_74,pc_ind,80.83,"",2018,
desi_2019,LT,desi_iuse,m_y16_74,pc_ind,77.73,"",2018,
desi_2019,LU,desi_iuse,m_y16_74,pc_ind,93,b,2018,
desi_2019,LV,desi_ict_spec,m,th_ind,18.6,e,2018,
desi_2019,SI,desi_ict_spec,m,th_ind,32.7,e,2018,
desi_2019,SK,desi_ict_spec,m,th_ind,71.9,e,2018,
desi_2019,SE,desi_ict_spec,m,th_ind,274.1,b,2018,
desi_2019,SI,desi_ict_spec,f,th_ind,6.5,e,2018,
desi_2019,EU,desi_ict_spec,m,pc_ict_spec,82.8,e,2018,
desi_2019,LV,desi_ict_spec,m,pc_ict_spec,79.9,e,2018,
desi_2019,RO,desi_ict_spec,m,pc_ict_spec,76.3,"",2018,
desi_2019,SI,desi_ict_spec,m,pc_ict_spec,83.4,e,2018,
desi_2019,SI,desi_einv,ent_m_xfin,pc_ent,71.2,"",2018,
desi_2019,SK,desi_einv,ent_m_xfin,pc_ent,24.42,"",2018,
desi_2019,SE,desi_einv,ent_m_xfin,pc_ent,52.84,"",2018,
desi_2019,SK,desi_einv,ent_l_xfin,pc_ent,37.04,"",2018,
desi_2019,EU,desi_einv,ent_s_xfin,pc_ent,22.58,"",2018,
desi_2019,EL,desi_einv,ent_s_xfin,pc_ent,7.67,"",2018,
desi_2019,ES,desi_einv,ent_s_xfin,pc_ent,30.14,"",2018,
desi_2019,IE,desi_einv,ent_sm_xfin,pc_ent,19.4,"",2018,
desi_2019,IE,desi_sme_eturn,ent_sm_xfin,pc_turn,25.99,"",2018,
desi_2019,HR,desi_sme_eturn,ent_sm_xfin,pc_turn,11.17,"",2018,
desi_2019,PT,desi_sme_eturn,ent_sm_xfin,pc_turn,14.63,"",2018,
desi_2018,EU,desi_iuse,ind_total,pc_ind,79.17,"",2017,
desi_2018,BE,desi_iuse,ind_total,pc_ind,85.6,"",2017,
desi_2018,BG,desi_iuse,ind_total,pc_ind,61.91,"",2017,
desi_2018,DE,desi_iuse,ind_total,pc_ind,87.48,"",2017,
desi_2018,EE,desi_iuse,ind_total,pc_ind,86.48,"",2017,
desi_2019,SK,desi_einv,ent_sm_xfin,pc_ent,14.45,"",2018,
desi_2019,IE,desi_iug_md,ind_total,pc_ind,80.59,"",2018,
desi_2019,IT,desi_iug_md,ind_total,pc_ind,69.56,"",2018,
desi_2019,LV,desi_iug_md,ind_total,pc_ind,73.75,"",2018,
desi_2019,LT,desi_iug_md,ind_total,pc_ind,74.34,"",2018,
desi_2019,LU,desi_iug_md,ind_total,pc_ind,94.15,b,2018,
desi_2019,MT,desi_iug_md,ind_total,pc_ind,79.13,"",2018,
desi_2019,NL,desi_iug_md,ind_total,pc_ind,90.48,"",2018,
desi_2019,PL,desi_iug_md,ind_total,pc_ind,73,"",2018,
desi_2019,PT,desi_iug_md,ind_total,pc_ind,72.29,"",2018,
desi_2019,RO,desi_iug_md,ind_total,pc_ind,64.89,"",2018,
desi_2019,SI,desi_iug_md,ind_total,pc_ind,74.93,"",2018,
desi_2019,RO,desi_sme_eturn,ent_sm_xfin,pc_turn,4.72,"",2018,
desi_2019,EU,desi_sme_esell,ent_sm_xfin,pc_ent,16.17,"",2018,
desi_2019,IE,desi_sme_esell,ent_sm_xfin,pc_ent,30.5,"",2018,
desi_2019,IT,desi_sme_esell,ent_sm_xfin,pc_ent,9.78,"",2018,
desi_2019,RO,desi_sme_esell,ent_sm_xfin,pc_ent,8.27,"",2018,
desi_2018,IE,desi_2a1,hh_total,pc_hh,17.579294,"",2017,
desi_2018,IT,desi_2a1,hh_total,pc_hh,4.802703,"",2017,
desi_2018,LT,desi_2a1,hh_total,pc_hh,27.079403,"",2017,
desi_2018,LU,desi_2a1,hh_total,pc_hh,22.469384,"",2017,
